ovm_0872,-0.00000,0.23223,-0.19118,
ovm_0873,-0.00000,0.23223,-0.13517,
ovm_0874,-0.00000,0.17576,-0.13517,
ovm_0881,-0.00000,0.25745,-0.19120,
ovm_0882,-0.00000,0.31358,-0.19119,
ovm_0883,-0.00000,0.31358,-0.13516,
ovm_0884,-0.00000,0.25746,-0.13517,
ovm_0891,-0.00000,0.33881,-0.19119,
ovm_0892,-0.00000,0.39533,-0.19118,
ovm_0893,-0.00000,0.39534,-0.13516,
ovm_0894,-0.00000,0.33881,-0.13517,
ovm_0901,-0.00000,0.42033,-0.19120,
ovm_0902,-0.00000,0.47712,-0.19117,
ovm_0903,-0.00000,0.47713,-0.13517,
ovm_0904,-0.00000,0.42034,-0.13517,
ovm_0921,-0.00000,-0.47711,-0.27293,
ovm_0922,-0.00000,-0.42034,-0.27296,
ovm_0923,-0.00000,-0.42035,-0.21645,
ovm_0924,-0.00000,-0.47712,-0.21646,
ovm_0931,-0.00000,-0.39532,-0.27294,
ovm_0932,-0.00000,-0.33880,-0.27295,
ovm_0933,-0.00000,-0.33882,-0.21646,
ovm_0934,-0.00000,-0.39533,-0.21645,
ovm_0941,-0.00000,-0.31357,-0.27295,
ovm_0942,-0.00000,-0.25745,-0.27296,
ovm_0943,-0.00000,-0.25746,-0.21645,
ovm_0944,-0.00000,-0.31357,-0.21645,
ovm_0951,-0.00000,-0.23223,-0.27294,
ovm_0952,-0.00000,-0.17575,-0.27296,
ovm_0953,-0.00000,-0.17577,-0.21645,
ovm_0954,-0.00000,-0.23222,-0.21646,
ovm_0961,-0.00000,-0.15058,-0.27296,
ovm_0962,-0.00000,-0.09406,-0.27296,
ovm_0963,-0.00000,-0.09407,-0.21645,
ovm_0964,-0.00000,-0.15058,-0.21645,
ovm_0971,-0.00000,-0.06883,-0.27296,
ovm_0972,-0.00000,-0.01278,-0.27297,
ovm_0973,-0.00000,-0.01279,-0.21645,
ovm_0974,-0.00000,-0.06883,-0.21645,
ovm_0981,-0.00000,0.01278,-0.27296,
ovm_0982,-0.00000,0.06884,-0.27296,
ovm_0983,-0.00000,0.06883,-0.21645,
ovm_0984,-0.00000,0.01279,-0.21645,
ovm_0991,-0.00000,0.09406,-0.27296,
ovm_0992,-0.00000,0.15058,-0.27296,
ovm_0993,-0.00000,0.15057,-0.21645,
ovm_0994,-0.00000,0.09407,-0.21645,
ovm_1001,-0.00000,0.17575,-0.27296,
ovm_1002,-0.00000,0.23223,-0.27294,
ovm_1003,-0.00000,0.23222,-0.21646,
ovm_1004,-0.00000,0.17576,-0.21645,
ovm_1011,-0.00000,0.25745,-0.27296,
ovm_1012,-0.00000,0.31357,-0.27295,
ovm_1013,-0.00000,0.31357,-0.21645,
ovm_1014,-0.00000,0.25746,-0.21645,
ovm_1021,-0.00000,0.33880,-0.27295,
ovm_1022,-0.00000,0.39531,-0.27294,
ovm_1023,-0.00000,0.39532,-0.21645,
ovm_1024,-0.00000,0.33882,-0.21646,
ovm_1031,-0.00000,0.42033,-0.27296,
ovm_1032,-0.00000,0.47711,-0.27293,
ovm_1033,-0.00000,0.47712,-0.21646,
ovm_1034,-0.00000,0.42035,-0.21645,
ovm_1051,-0.00000,-0.47711,-0.35468,
ovm_1052,-0.00000,-0.42034,-0.35471,
ovm_1053,-0.00000,-0.42034,-0.29805,
ovm_1054,-0.00000,-0.47713,-0.29805,
ovm_1061,-0.00000,-0.39531,-0.35468,
ovm_1062,-0.00000,-0.33880,-0.35471,
ovm_1063,-0.00000,-0.33881,-0.29805,
ovm_1064,-0.00000,-0.39534,-0.29805,
ovm_1071,-0.00000,-0.31356,-0.35469,
ovm_1072,-0.00000,-0.25745,-0.35471,
ovm_1073,-0.00000,-0.25746,-0.29805,
ovm_1074,-0.00000,-0.31358,-0.29805,
ovm_1081,-0.00000,-0.23223,-0.35469,
ovm_1082,-0.00000,-0.17576,-0.35471,
ovm_1083,-0.00000,-0.17576,-0.29805,
ovm_1084,-0.00000,-0.23223,-0.29805,
ovm_1091,-0.00000,-0.15058,-0.35471,
ovm_1092,-0.00000,-0.09406,-0.35471,
ovm_1093,-0.00000,-0.09406,-0.29805,
ovm_1094,-0.00000,-0.15058,-0.29805,
ovm_1101,-0.00000,-0.06883,-0.35471,
ovm_1102,-0.00000,-0.01278,-0.35472,
ovm_1103,-0.00000,-0.01278,-0.29805,
ovm_1104,-0.00000,-0.06883,-0.29805,
ovm_1111,-0.00000,0.01278,-0.35472,
ovm_1112,-0.00000,0.06884,-0.35471,
ovm_1113,-0.00000,0.06884,-0.29805,
ovm_1114,-0.00000,0.01278,-0.29805,
ovm_1121,-0.00000,0.09406,-0.35471,
ovm_1122,-0.00000,0.15057,-0.35471,
ovm_1123,-0.00000,0.15058,-0.29805,
ovm_1124,-0.00000,0.09406,-0.29805,
ovm_1131,-0.00000,0.17576,-0.35471,
ovm_1132,-0.00000,0.23223,-0.35469,
ovm_1133,-0.00000,0.23223,-0.29805,
