ovm_0311,-0.00000,0.00901,0.07566,
ovm_0312,-0.00000,0.03562,0.07566,
ovm_0313,-0.00000,0.03562,0.10227,
ovm_0314,-0.00000,0.00901,0.10227,
ovm_0321,-0.00000,0.05337,0.07566,
ovm_0322,-0.00000,0.08001,0.07566,
ovm_0323,-0.00000,0.08001,0.10228,
ovm_0324,-0.00000,0.05337,0.10227,
ovm_0331,-0.00000,0.09798,0.07566,
ovm_0332,-0.00000,0.12459,0.07566,
ovm_0333,-0.00000,0.12459,0.10227,
ovm_0334,-0.00000,0.09798,0.10227,
ovm_0341,-0.00000,0.14255,0.07566,
ovm_0342,-0.00000,0.16919,0.07567,
ovm_0343,-0.00000,0.16919,0.10227,
ovm_0344,-0.00000,0.14255,0.10228,
ovm_0351,-0.00000,0.18694,0.07566,
ovm_0352,-0.00000,0.21355,0.07566,
ovm_0353,-0.00000,0.21355,0.10227,
ovm_0354,-0.00000,0.18694,0.10227,
ovm_0361,-0.00000,0.23157,0.07566,
ovm_0362,-0.00000,0.25818,0.07566,
ovm_0363,-0.00000,0.25818,0.10227,
ovm_0364,-0.00000,0.23157,0.10227,
ovm_0371,-0.00000,-0.25818,0.03128,
ovm_0372,-0.00000,-0.23156,0.03128,
ovm_0373,-0.00000,-0.23157,0.05792,
ovm_0374,-0.00000,-0.25818,0.05792,
ovm_0381,-0.00000,-0.21355,0.03128,
ovm_0382,-0.00000,-0.18694,0.03128,
ovm_0383,-0.00000,-0.18694,0.05792,
ovm_0384,-0.00000,-0.21355,0.05792,
ovm_0391,-0.00000,-0.16919,0.03129,
ovm_0392,-0.00000,-0.14254,0.03128,
ovm_0393,-0.00000,-0.14255,0.05792,
ovm_0394,-0.00000,-0.16919,0.05791,
ovm_0401,-0.00000,-0.12459,0.03128,
ovm_0402,-0.00000,-0.09797,0.03128,
ovm_0403,-0.00000,-0.09798,0.05792,
ovm_0404,-0.00000,-0.12458,0.05792,
ovm_0411,-0.00000,-0.08002,0.03128,
ovm_0412,-0.00000,-0.05337,0.03129,
ovm_0413,-0.00000,-0.05337,0.05791,
ovm_0414,-0.00000,-0.08001,0.05792,
ovm_0421,-0.00000,-0.03562,0.03128,
ovm_0422,-0.00000,-0.00900,0.03128,
ovm_0423,-0.00000,-0.00901,0.05792,
ovm_0424,-0.00000,-0.03562,0.05792,
ovm_0431,-0.00000,0.00901,0.03128,
ovm_0432,-0.00000,0.03562,0.03128,
ovm_0433,-0.00000,0.03562,0.05792,
ovm_0434,-0.00000,0.00901,0.05792,
ovm_0441,-0.00000,0.05337,0.03129,
ovm_0442,-0.00000,0.08002,0.03128,
ovm_0443,-0.00000,0.08001,0.05792,
ovm_0444,-0.00000,0.05337,0.05791,
ovm_0451,-0.00000,0.09797,0.03128,
ovm_0452,-0.00000,0.12459,0.03128,
ovm_0453,-0.00000,0.12458,0.05792,
ovm_0454,-0.00000,0.09798,0.05792,
ovm_0461,-0.00000,0.14255,0.03128,
ovm_0462,-0.00000,0.16919,0.03129,
ovm_0463,-0.00000,0.16919,0.05791,
ovm_0464,-0.00000,0.14255,0.05792,
ovm_0471,-0.00000,0.18694,0.03128,
ovm_0472,-0.00000,0.21355,0.03128,
ovm_0473,-0.00000,0.21355,0.05792,
ovm_0474,-0.00000,0.18695,0.05792,
ovm_0481,-0.00000,0.23156,0.03128,
ovm_0482,-0.00000,0.25819,0.03128,
ovm_0483,-0.00000,0.25818,0.05792,
ovm_0484,-0.00000,0.23157,0.05792,
ovm_0491,-0.00000,-0.25818,-0.01331,
ovm_0492,-0.00000,-0.23157,-0.01330,
ovm_0493,-0.00000,-0.23157,0.01331,
ovm_0494,-0.00000,-0.25818,0.01330,
ovm_0501,-0.00000,-0.21355,-0.01331,
ovm_0502,-0.00000,-0.18694,-0.01330,
ovm_0503,-0.00000,-0.18694,0.01331,
ovm_0504,-0.00000,-0.21355,0.01331,
ovm_0511,-0.00000,-0.16919,-0.01330,
ovm_0512,-0.00000,-0.14255,-0.01331,
ovm_0513,-0.00000,-0.14255,0.01331,
ovm_0514,-0.00000,-0.16919,0.01330,
ovm_0521,-0.00000,-0.12458,-0.01331,
ovm_0522,-0.00000,-0.09797,-0.01330,
ovm_0523,-0.00000,-0.09797,0.01331,
ovm_0524,-0.00000,-0.12458,0.01330,
ovm_0531,-0.00000,-0.08001,-0.01331,
ovm_0532,-0.00000,-0.05337,-0.01330,
ovm_0533,-0.00000,-0.05337,0.01330,
ovm_0534,-0.00000,-0.08001,0.01331,
ovm_0561,-0.00000,0.05337,-0.01330,
ovm_0562,-0.00000,0.08001,-0.01331,
ovm_0563,-0.00000,0.08001,0.01331,
ovm_0564,-0.00000,0.05337,0.01330,
ovm_0571,-0.00000,0.09798,-0.01331,
ovm_0572,-0.00000,0.12459,-0.01330,
ovm_0573,-0.00000,0.12459,0.01331,
ovm_0574,-0.00000,0.09798,0.01330,
ovm_0581,-0.00000,0.14255,-0.01331,
ovm_0582,-0.00000,0.16919,-0.01330,
ovm_0583,-0.00000,0.16919,0.01330,
ovm_0584,-0.00000,0.14255,0.01331,
ovm_0591,-0.00000,0.18694,-0.01331,
ovm_0592,-0.00000,0.21355,-0.01330,
ovm_0593,-0.00000,0.21355,0.01331,
ovm_0594,-0.00000,0.18694,0.01330,
ovm_0601,-0.00000,0.23157,-0.01330,
ovm_0602,-0.00000,0.25818,-0.01330,
ovm_0603,-0.00000,0.25818,0.01331,
ovm_0604,-0.00000,0.23157,0.01331,
ovm_0611,-0.00000,-0.25818,-0.05792,
ovm_0612,-0.00000,-0.23157,-0.05792,
ovm_0613,-0.00000,-0.23156,-0.03128,
ovm_0614,-0.00000,-0.25818,-0.03128,
ovm_0621,-0.00000,-0.21355,-0.05792,
ovm_0622,-0.00000,-0.18694,-0.05792,
ovm_0623,-0.00000,-0.18694,-0.03128,
ovm_0624,-0.00000,-0.21355,-0.03128,
ovm_0631,-0.00000,-0.16919,-0.05791,
ovm_0632,-0.00000,-0.14255,-0.05792,
ovm_0633,-0.00000,-0.14254,-0.03128,
ovm_0634,-0.00000,-0.16919,-0.03129,
ovm_0641,-0.00000,-0.12458,-0.05792,
ovm_0642,-0.00000,-0.09798,-0.05792,
ovm_0643,-0.00000,-0.09797,-0.03128,
ovm_0644,-0.00000,-0.12459,-0.03128,
ovm_0651,-0.00000,-0.08001,-0.05792,
ovm_0652,-0.00000,-0.05337,-0.05791,
ovm_0653,-0.00000,-0.05337,-0.03129,
ovm_0654,-0.00000,-0.08002,-0.03128,
ovm_0661,-0.00000,-0.03562,-0.05792,
ovm_0662,-0.00000,-0.00901,-0.05792,
ovm_0663,-0.00000,-0.00900,-0.03128,
ovm_0664,-0.00000,-0.03562,-0.03128,
ovm_0671,-0.00000,0.00901,-0.05792,
ovm_0672,-0.00000,0.03562,-0.05792,
ovm_0673,-0.00000,0.03562,-0.03128,
ovm_0674,-0.00000,0.00901,-0.03128,
ovm_0681,-0.00000,0.05337,-0.05791,
ovm_0682,-0.00000,0.08001,-0.05792,
ovm_0683,-0.00000,0.08002,-0.03128,
ovm_0684,-0.00000,0.05337,-0.03129,
ovm_0691,-0.00000,0.09798,-0.05792,
ovm_0692,-0.00000,0.12458,-0.05792,
ovm_0693,-0.00000,0.12459,-0.03128,
ovm_0694,-0.00000,0.09797,-0.03128,
ovm_0701,-0.00000,0.14255,-0.05792,
ovm_0702,-0.00000,0.16919,-0.05791,
ovm_0703,-0.00000,0.16919,-0.03129,
ovm_0704,-0.00000,0.14255,-0.03128,
ovm_0711,-0.00000,0.18695,-0.05792,
ovm_0712,-0.00000,0.21355,-0.05792,
ovm_0713,-0.00000,0.21355,-0.03128,
ovm_0714,-0.00000,0.18694,-0.03128,
ovm_0721,-0.00000,0.23157,-0.05792,
ovm_0722,-0.00000,0.25818,-0.05792,
ovm_0723,-0.00000,0.25819,-0.03128,
ovm_0724,-0.00000,0.23157,-0.03128,
ovm_0731,-0.00000,-0.25818,-0.10227,
ovm_0732,-0.00000,-0.23157,-0.10227,
ovm_0733,-0.00000,-0.23157,-0.07566,
ovm_0734,-0.00000,-0.25818,-0.07566,
ovm_0741,-0.00000,-0.21355,-0.10227,
ovm_0742,-0.00000,-0.18694,-0.10227,
ovm_0743,-0.00000,-0.18694,-0.07566,
ovm_0744,-0.00000,-0.21355,-0.07566,
ovm_0751,-0.00000,-0.16919,-0.10227,
ovm_0752,-0.00000,-0.14255,-0.10227,
ovm_0753,-0.00000,-0.14255,-0.07566,
ovm_0754,-0.00000,-0.16919,-0.07567,
ovm_0761,-0.00000,-0.12458,-0.10227,
ovm_0762,-0.00000,-0.09797,-0.10227,
ovm_0763,-0.00000,-0.09797,-0.07566,
ovm_0764,-0.00000,-0.12458,-0.07566,
ovm_0771,-0.00000,-0.08001,-0.10228,
ovm_0772,-0.00000,-0.05337,-0.10227,
ovm_0773,-0.00000,-0.05337,-0.07567,
ovm_0774,-0.00000,-0.08001,-0.07566,
ovm_0781,-0.00000,-0.03562,-0.10227,
ovm_0782,-0.00000,-0.00901,-0.10227,
ovm_0783,-0.00000,-0.00901,-0.07566,
ovm_0784,-0.00000,-0.03562,-0.07566,
ovm_0791,-0.00000,0.00901,-0.10227,
ovm_0792,-0.00000,0.03562,-0.10227,
ovm_0793,-0.00000,0.03562,-0.07566,
ovm_0794,-0.00000,0.00901,-0.07566,
ovm_0801,-0.00000,0.05337,-0.10227,
ovm_0802,-0.00000,0.08001,-0.10228,
ovm_0803,-0.00000,0.08001,-0.07566,
ovm_0804,-0.00000,0.05337,-0.07567,
ovm_0811,-0.00000,0.09798,-0.10227,
ovm_0812,-0.00000,0.12459,-0.10227,
ovm_0813,-0.00000,0.12459,-0.07566,
ovm_0814,-0.00000,0.09798,-0.07566,
ovm_0821,-0.00000,0.14255,-0.10228,
ovm_0822,-0.00000,0.16919,-0.10227,
ovm_0823,-0.00000,0.16919,-0.07567,
ovm_0824,-0.00000,0.14255,-0.07566,
ovm_0831,-0.00000,0.18694,-0.10227,
ovm_0832,-0.00000,0.21355,-0.10227,
ovm_0833,-0.00000,0.21355,-0.07566,
ovm_0834,-0.00000,0.18694,-0.07566,
ovm_0841,-0.00000,0.23157,-0.10227,
ovm_0842,-0.00000,0.25818,-0.10227,
ovm_0843,-0.00000,0.25818,-0.07566,
ovm_0844,-0.00000,0.23157,-0.07566,
ovm_0851,-0.00000,-0.25818,-0.14690,
ovm_0852,-0.00000,-0.23157,-0.14690,
ovm_0853,-0.00000,-0.23157,-0.12029,
ovm_0854,-0.00000,-0.25818,-0.12029,
ovm_0861,-0.00000,-0.21355,-0.14690,
ovm_0862,-0.00000,-0.18694,-0.14690,
ovm_0863,-0.00000,-0.18694,-0.12029,
ovm_0864,-0.00000,-0.21355,-0.12029,
ovm_0871,-0.00000,-0.16919,-0.14690,
ovm_0872,-0.00000,-0.14255,-0.14690,
ovm_0873,-0.00000,-0.14255,-0.12028,
ovm_0874,-0.00000,-0.16919,-0.12029,
ovm_0881,-0.00000,-0.12458,-0.14690,
ovm_0882,-0.00000,-0.09797,-0.14690,
ovm_0883,-0.00000,-0.09797,-0.12029,
ovm_0884,-0.00000,-0.12459,-0.12029,
ovm_0891,-0.00000,-0.08001,-0.14690,
ovm_0892,-0.00000,-0.05337,-0.14690,
ovm_0893,-0.00000,-0.05337,-0.12029,
ovm_0894,-0.00000,-0.08001,-0.12028,
ovm_0901,-0.00000,-0.03562,-0.14690,
ovm_0902,-0.00000,-0.00901,-0.14690,
ovm_0903,-0.00000,-0.00901,-0.12029,
ovm_0904,-0.00000,-0.03562,-0.12029,
ovm_0911,-0.00000,0.00901,-0.14690,
ovm_0912,-0.00000,0.03562,-0.14690,
ovm_0913,-0.00000,0.03562,-0.12029,
ovm_0914,-0.00000,0.00901,-0.12029,
ovm_0921,-0.00000,0.05337,-0.14690,
ovm_0922,-0.00000,0.08001,-0.14690,
ovm_0923,-0.00000,0.08001,-0.12028,
ovm_0924,-0.00000,0.05337,-0.12029,
ovm_0931,-0.00000,0.09798,-0.14690,
ovm_0932,-0.00000,0.12459,-0.14690,
ovm_0933,-0.00000,0.12459,-0.12029,
ovm_0934,-0.00000,0.09798,-0.12029,
ovm_0941,-0.00000,0.14255,-0.14690,
ovm_0942,-0.00000,0.16919,-0.14690,
ovm_0943,-0.00000,0.16919,-0.12029,
ovm_0944,-0.00000,0.14255,-0.12028,
ovm_0951,-0.00000,0.18694,-0.14690,
ovm_0952,-0.00000,0.21355,-0.14690,
ovm_0953,-0.00000,0.21355,-0.12029,
ovm_0954,-0.00000,0.18694,-0.12029,
ovm_0961,-0.00000,0.23157,-0.14690,
ovm_0962,-0.00000,0.25818,-0.14690,
ovm_0963,-0.00000,0.25818,-0.12029,
ovm_0964,-0.00000,0.23157,-0.12029,
ovm_0971,-0.00000,-0.25818,-0.19126,
ovm_0972,-0.00000,-0.23157,-0.19126,
ovm_0973,-0.00000,-0.23157,-0.16464,
ovm_0974,-0.00000,-0.25818,-0.16464,
ovm_0981,-0.00000,-0.21355,-0.19126,
ovm_0982,-0.00000,-0.18694,-0.19126,
ovm_0983,-0.00000,-0.18694,-0.16464,
ovm_0984,-0.00000,-0.21355,-0.16464,
ovm_0991,-0.00000,-0.16919,-0.19125,
ovm_0992,-0.00000,-0.14255,-0.19126,
ovm_0993,-0.00000,-0.14255,-0.16464,
ovm_0994,-0.00000,-0.16919,-0.16464,
ovm_1001,-0.00000,-0.12459,-0.19126,
ovm_1002,-0.00000,-0.09797,-0.19126,
ovm_1003,-0.00000,-0.09798,-0.16464,
ovm_1004,-0.00000,-0.12458,-0.16464,
ovm_1011,-0.00000,-0.08001,-0.19126,
ovm_1012,-0.00000,-0.05337,-0.19125,
ovm_1013,-0.00000,-0.05337,-0.16464,
ovm_1014,-0.00000,-0.08001,-0.16463,
ovm_1021,-0.00000,-0.03562,-0.19126,
ovm_1022,-0.00000,-0.00901,-0.19126,
ovm_1023,-0.00000,-0.00901,-0.16464,
ovm_1024,-0.00000,-0.03562,-0.16464,
ovm_1031,-0.00000,0.00901,-0.19126,
ovm_1032,-0.00000,0.03562,-0.19126,
ovm_1033,-0.00000,0.03562,-0.16464,
ovm_1034,-0.00000,0.00901,-0.16464,
ovm_1041,-0.00000,0.05337,-0.19125,
ovm_1042,-0.00000,0.08002,-0.19126,
ovm_1043,-0.00000,0.08001,-0.16463,
ovm_1044,-0.00000,0.05337,-0.16464,
ovm_1051,-0.00000,0.09797,-0.19126,
ovm_1052,-0.00000,0.12459,-0.19126,
ovm_1053,-0.00000,0.12458,-0.16464,
ovm_1054,-0.00000,0.09798,-0.16464,
ovm_1061,-0.00000,0.14255,-0.19126,
ovm_1062,-0.00000,0.16919,-0.19125,
ovm_1063,-0.00000,0.16919,-0.16464,
ovm_1064,-0.00000,0.14255,-0.16463,
ovm_1071,-0.00000,0.18694,-0.19126,
ovm_1072,-0.00000,0.21355,-0.19126,
ovm_1073,-0.00000,0.21355,-0.16464,
ovm_1074,-0.00000,0.18694,-0.16464,
ovm_1081,-0.00000,0.23157,-0.19126,
ovm_1082,-0.00000,0.25818,-0.19126,
ovm_1083,-0.00000,0.25818,-0.16464,
ovm_1084,-0.00000,0.23157,-0.16464,
